Job URL,Company Name,Job Title,Job Location,Job Summary,Date Posted
https://ie.linkedin.com/jobs/view/resident-engineer-at-atkinsr%C3%A9alis-4433221719,AtkinsRéalis,Resident Engineer,"Galway, County Galway, Ireland",,2026-07-19T14:10:11.915Z
https://ie.linkedin.com/jobs/view/junior-electrical-engineer-at-conscia-talent-4440952742,Conscia Talent,Junior Electrical Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:11.918Z
https://ie.linkedin.com/jobs/view/civil-engineer-at-dbfl-consulting-engineers-ltd-4397123318,DBFL Consulting Engineers Ltd.,Civil Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:11.970Z
https://ie.linkedin.com/jobs/view/junior-electrical-engineer-at-johnson-controls-ireland-hvac-4435783773,Johnson Controls Ireland HVAC,Junior Electrical Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:11.975Z
https://ie.linkedin.com/jobs/view/process-plant-engineer-at-pepsico-4384478530,PepsiCo,Process / Plant Engineer,"Cork, County Cork, Ireland",,2026-07-19T14:10:12.034Z
https://ie.linkedin.com/jobs/view/site-civil-engineer-at-sigmar-recruitment-4440053157,Sigmar Recruitment,Site Civil Engineer,"Limerick, County Limerick, Ireland",,2026-07-19T14:10:12.035Z
https://ie.linkedin.com/jobs/view/junior-electrical-engineer-at-johnson-controls-ireland-hvac-4435783774,Johnson Controls Ireland HVAC,Junior Electrical Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:12.046Z
https://ie.linkedin.com/jobs/view/industrial-engineer-capacity-planning-at-life-science-recruitment-4436712259,Life Science Recruitment,Industrial Engineer Capacity Planning,"County Dublin, Ireland",,2026-07-19T14:10:12.102Z
https://ie.linkedin.com/jobs/view/intermediate-civil-engineer-life-sciences-at-jacobs-4440955750,Jacobs,Intermediate Civil Engineer - Life Sciences,"Cork, County Cork, Ireland",,2026-07-19T14:10:12.103Z
https://ie.linkedin.com/jobs/view/junior-electrical-design-engineer-at-in2-engineering-4440997112,IN2 Engineering,Junior Electrical Design Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:12.111Z
https://ie.linkedin.com/jobs/view/site-engineer-at-townmore-4434741155,Townmore,Site Engineer,"Tullamore, County Offaly, Ireland",,2026-07-19T14:10:12.153Z
https://ie.linkedin.com/jobs/view/manufacturing-engineer-at-epm-scientific-4437405591,EPM Scientific,Manufacturing Engineer,"Cork, County Cork, Ireland",,2026-07-19T14:10:12.154Z
https://ie.linkedin.com/jobs/view/electrical-engineer-at-jones-engineering-4423937678,Jones Engineering,Electrical Engineer,Cork Metropolitan Area,,2026-07-19T14:10:12.162Z
https://ie.linkedin.com/jobs/view/civil-engineer-detailed-design-dublin-cork-at-jacobs-4429965831,Jacobs,"Civil Engineer Detailed Design - (Dublin, Cork)","Cork, County Cork, Ireland",,2026-07-19T14:10:12.202Z
https://ie.linkedin.com/jobs/view/manufacturing-engineer-at-acre-security-4427065126,Acre Security,Manufacturing Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:12.204Z
https://ie.linkedin.com/jobs/view/electrical-technician-at-srg-4435170155,SRG,Electrical Technician,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:12.214Z
https://ie.linkedin.com/jobs/view/civil-engineer-water-at-mott-macdonald-4432564701,Mott MacDonald,Civil Engineer - Water,"Cork, County Cork, Ireland",,2026-07-19T14:10:12.255Z
https://ie.linkedin.com/jobs/view/manufacturing-engineer-at-cregg-4442113134,CREGG,Manufacturing Engineer,"Galway, County Galway, Ireland",,2026-07-19T14:10:12.256Z
https://ie.linkedin.com/jobs/view/site-engineer-electrical-at-fastnet-4436332013,Fastnet,Site Engineer - Electrical,"Limerick, County Limerick, Ireland",,2026-07-19T14:10:12.267Z
https://ie.linkedin.com/jobs/view/civil-engineer-wastewater-at-stantec-4437070800,Stantec,Civil Engineer - Wastewater,"Castlebar, County Mayo, Ireland",,2026-07-19T14:10:12.305Z
https://ie.linkedin.com/jobs/view/manufacturing-engineer-at-novintix-4441168069,NovintiX,Manufacturing Engineer,"Cork, County Cork, Ireland",,2026-07-19T14:10:12.306Z
https://ie.linkedin.com/jobs/view/junior-electrical-engineer-at-mercury-4370419387,Mercury,Junior Electrical Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:12.319Z
https://ie.linkedin.com/jobs/view/civil-engineer-water-networks-at-stantec-4403645278,Stantec,Civil Engineer - Water Networks,"Castlebar, County Mayo, Ireland",,2026-07-19T14:10:12.356Z
https://ie.linkedin.com/jobs/view/senior-electrical-engineer-at-greenvolt-next-4407435414,Greenvolt Next,Senior Electrical Engineer,Waterford Metropolitan Area,,2026-07-19T14:10:12.367Z
https://ie.linkedin.com/jobs/view/senior-manufacturing-engineer-at-cregg-4434464003,CREGG,Senior Manufacturing Engineer,"County Galway, Ireland",,2026-07-19T14:10:12.400Z
https://ie.linkedin.com/jobs/view/civil-engineer-at-global-professional-consultants-4430375897,Global Professional Consultants,Civil Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:12.402Z
https://ie.linkedin.com/jobs/view/senior-electrical-engineer-at-ips-integrated-project-services-4358993079,IPS-Integrated Project Services,Senior Electrical Engineer,Greater Dublin,,2026-07-19T14:10:12.409Z
https://ie.linkedin.com/jobs/view/process-engineer-at-douglas-control-and-automation-4435420980,Douglas Control and Automation,Process Engineer,"County Kerry, Ireland",,2026-07-19T14:10:12.442Z
https://ie.linkedin.com/jobs/view/civil-engineer-at-global-professional-consultants-4434328481,Global Professional Consultants,Civil Engineer,"Cork, County Cork, Ireland",,2026-07-19T14:10:12.443Z
https://ie.linkedin.com/jobs/view/electrical-and-instrumentation-engineer-at-jones-engineering-4435540710,Jones Engineering,Electrical and Instrumentation Engineer,Greater Dublin,,2026-07-19T14:10:12.450Z
https://ie.linkedin.com/jobs/view/supplier-quality-engineer-at-cregg-4438525111,CREGG,Supplier Quality Engineer,"Galway, County Galway, Ireland",,2026-07-19T14:10:12.484Z
https://ie.linkedin.com/jobs/view/site-engineer-at-bha-construction-4435815650,BHA Construction,Site Engineer,"Dunshaughlin, County Meath, Ireland",,2026-07-19T14:10:12.485Z
https://ie.linkedin.com/jobs/view/electrical-technician-at-apleona-uk-4416851076,Apleona UK,Electrical Technician,"Cork, County Cork, Ireland",,2026-07-19T14:10:12.491Z
https://ie.linkedin.com/jobs/view/supplier-quality-engineer-at-gxp-recruitment-4441997000,GxP Recruitment,Supplier Quality Engineer,"Cork, County Cork, Ireland",,2026-07-19T14:10:12.527Z
https://ie.linkedin.com/jobs/view/setting-out-engineer-%E2%80%93-civil-engineering-infrastructure-at-wills-bros-group-4441972713,Wills Bros Group,Setting Out Engineer – Civil Engineering & Infrastructure,"Limerick, County Limerick, Ireland",,2026-07-19T14:10:12.528Z
https://ie.linkedin.com/jobs/view/electrical-technician-at-srg-4435168338,SRG,Electrical Technician,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:12.535Z
https://ie.linkedin.com/jobs/view/process-engineer-at-efor-4428037918,EFOR,Process Engineer,"Galway, County Galway, Ireland",,2026-07-19T14:10:12.573Z
https://ie.linkedin.com/jobs/view/civil-engineer-at-gmc-utilities-group-4441474462,GMC Utilities Group,Civil Engineer,"Meath Hill, County Meath, Ireland",,2026-07-19T14:10:12.575Z
https://ie.linkedin.com/jobs/view/senior-electrical-engineer-at-sigmar-recruitment-4433802803,Sigmar Recruitment,Senior Electrical Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:12.584Z
https://ie.linkedin.com/jobs/view/senior-manufacturing-engineer-at-hero-recruitment-4438585927,HERO Recruitment,Senior Manufacturing Engineer,Galway Metropolitan Area,,2026-07-19T14:10:12.626Z
https://ie.linkedin.com/jobs/view/resident-engineer-at-atkinsr%C3%A9alis-4407164896,AtkinsRéalis,Resident Engineer,"Dundalk, County Louth, Ireland",,2026-07-19T14:10:12.629Z
https://ie.linkedin.com/jobs/view/electrical-design-engineer-at-global-professional-consultants-4430376974,Global Professional Consultants,Electrical Design Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:12.638Z
https://ie.linkedin.com/jobs/view/civil-site-engineer-at-colas-ireland-4420120501,Colas Ireland,Civil Site Engineer,"Oranmore, County Galway, Ireland",,2026-07-19T14:10:12.681Z
https://ie.linkedin.com/jobs/view/electrical-project-engineer-at-auxo-talent-4437060221,Auxo Talent,Electrical Project Engineer,"County Sligo, Ireland",,2026-07-19T14:10:12.693Z
https://ie.linkedin.com/jobs/view/process-engineer-at-r-d-partners-4440233800,R&D Partners,Process Engineer,"Waterford, County Waterford, Ireland",,2026-07-19T14:10:12.747Z
https://ie.linkedin.com/jobs/view/electrical-site-engineer-at-spencer-ogden-4438216998,Spencer Ogden,Electrical Site Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:12.762Z
https://ie.linkedin.com/jobs/view/site-engineer-at-conack-4384335620,Conack,Site Engineer,"Westport, County Mayo, Ireland",,2026-07-19T14:10:12.783Z
https://ie.linkedin.com/jobs/view/strategic-development-industrial-engineer-at-intel-4425886043,Intel,Strategic/Development Industrial Engineer,"Leixlip, County Kildare, Ireland",,2026-07-19T14:10:12.815Z
https://ie.linkedin.com/jobs/view/senior-electrical-design-engineer-at-morgan-mckinley-4435052887,Morgan McKinley,Senior Electrical Design Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:12.835Z
https://ie.linkedin.com/jobs/view/civil-design-engineers-at-tetra-tech-europe-4434683392,Tetra Tech Europe,Civil Design Engineers,"Galway, County Galway, Ireland",,2026-07-19T14:10:12.845Z
https://ie.linkedin.com/jobs/view/quality-engineer-welding-at-hero-recruitment-4441200127,HERO Recruitment,Quality Engineer - Welding,"County Kerry, Ireland",,2026-07-19T14:10:12.874Z
https://ie.linkedin.com/jobs/view/junior-electrical-engineer-graduate-program-at-huawei-4413855410,Huawei,Junior Electrical Engineer - Graduate Program,Ireland,,2026-07-19T14:10:12.890Z
https://ie.linkedin.com/jobs/view/geotechnical-engineer-at-arup-4436356742,Arup,Geotechnical Engineer,"Cork, County Cork, Ireland",,2026-07-19T14:10:12.907Z
https://ie.linkedin.com/jobs/view/manufacturing-engineer-at-careerwise-recruitment-4434490643,CareerWise Recruitment,Manufacturing Engineer,"Cork, County Cork, Ireland",,2026-07-19T14:10:12.941Z
https://ie.linkedin.com/jobs/view/electrical-engineer-at-fastnet-4440993355,Fastnet,Electrical Engineer,"County Cork, Ireland",,2026-07-19T14:10:12.965Z
https://ie.linkedin.com/jobs/view/graduate-civil-engineer-at-roadstone-ltd-4439425124,Roadstone Ltd.,Graduate Civil Engineer,"Galway, County Galway, Ireland",,2026-07-19T14:10:12.976Z
https://ie.linkedin.com/jobs/view/process-engineer-hybrid-at-morgan-mckinley-4431268383,Morgan McKinley,Process Engineer (Hybrid),"Tralee, County Kerry, Ireland",,2026-07-19T14:10:12.994Z
https://ie.linkedin.com/jobs/view/electrical-engineer-at-synergy-recruitment-partners-4437407966,Synergy Recruitment Partners,Electrical Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:13.011Z
https://ie.linkedin.com/jobs/view/site-engineer-limerick-at-murphy-4434037739,Murphy,Site Engineer - Limerick,"Limerick, County Limerick, Ireland",,2026-07-19T14:10:13.019Z
https://ie.linkedin.com/jobs/view/industrial-engineer-at-abbott-4400559778,Abbott,Industrial Engineer,"Kilkenny, County Kilkenny, Ireland",,2026-07-19T14:10:13.039Z
https://ie.linkedin.com/jobs/view/junior-electrical-engineer-at-lotusworks-4422984509,LotusWorks,Junior Electrical Engineer,"Maynooth, County Kildare, Ireland",,2026-07-19T14:10:13.059Z
https://ie.linkedin.com/jobs/view/site-engineer-cork-at-walls-4441445951,Walls,Site Engineer - Cork,"Ringaskiddy, County Cork, Ireland",,2026-07-19T14:10:13.068Z
https://ie.linkedin.com/jobs/view/field-quality-engineer-at-celtic-careers-4440742778,Celtic Careers,Field Quality Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:13.089Z
https://ie.linkedin.com/jobs/view/graduate-electrical-engineer-at-mercury-4326652772,Mercury,Graduate Electrical Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:13.104Z
https://ie.linkedin.com/jobs/view/site-engineer-at-townmore-4434728445,Townmore,Site Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:13.111Z
https://ie.linkedin.com/jobs/view/process-engineer-at-cai-4373304767,CAI,Process Engineer,Greater Dublin,,2026-07-19T14:10:13.136Z
https://ie.linkedin.com/jobs/view/electrical-engineering-graduate-at-dornan-4441306067,Dornan,Electrical Engineering Graduate,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:13.150Z
https://ie.linkedin.com/jobs/view/engineer-civil-structural-architectural-at-jones-engineering-4423896850,Jones Engineering,"Engineer. Civil, Structural , Architectural.",Cork Metropolitan Area,,2026-07-19T14:10:13.157Z
https://ie.linkedin.com/jobs/view/industrial-energy-engineer-at-climeaction-4404621604,Climeaction,Industrial Energy Engineer,"Cork, County Cork, Ireland",,2026-07-19T14:10:13.180Z
https://ie.linkedin.com/jobs/view/electrical-project-engineer-at-fastnet-4440986602,Fastnet,Electrical Project Engineer,"Limerick, County Limerick, Ireland",,2026-07-19T14:10:13.193Z
https://ie.linkedin.com/jobs/view/section-engineer-civil-engineering-dublin-at-graham-group-4343855783,GRAHAM Group,Section Engineer - Civil Engineering - Dublin,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:13.203Z
https://ie.linkedin.com/jobs/view/senior-quality-engineer-at-cregg-4439061686,CREGG,Senior Quality Engineer,"Limerick, County Limerick, Ireland",,2026-07-19T14:10:13.233Z
https://ie.linkedin.com/jobs/view/electrical-and-instrumentation-engineer-at-occupli-4434619130,Occupli,Electrical and Instrumentation Engineer,"Cork, County Cork, Ireland",,2026-07-19T14:10:13.257Z
https://ie.linkedin.com/jobs/view/civil-design-engineers-at-tetra-tech-europe-4434678652,Tetra Tech Europe,Civil Design Engineers,"Cork, County Cork, Ireland",,2026-07-19T14:10:13.261Z
https://ie.linkedin.com/jobs/view/senior-supplier-quality-engineer-at-gxp-recruitment-4437775222,GxP Recruitment,Senior Supplier Quality Engineer,"Kilkenny, County Kilkenny, Ireland",,2026-07-19T14:10:13.292Z
https://ie.linkedin.com/jobs/view/electrical-design-engineer-at-dps-group-global-4404560665,DPS Group Global,Electrical Design Engineer,"Cork, County Cork, Ireland",,2026-07-19T14:10:13.328Z
https://ie.linkedin.com/jobs/view/graduate-civil-engineer-at-farrans-construction-4402706739,Farrans Construction,Graduate Civil Engineer,"Galway, County Galway, Ireland",,2026-07-19T14:10:13.334Z
https://ie.linkedin.com/jobs/view/electrical-project-engineer-at-sigmar-recruitment-4441484521,Sigmar Recruitment,Electrical Project Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:13.388Z
https://ie.linkedin.com/jobs/view/civil-engineer-at-prosource-group-4434120774,ProSource Group,Civil Engineer,Greater Dublin,,2026-07-19T14:10:13.394Z
https://ie.linkedin.com/jobs/view/senior-quality-engineer-at-cregg-4432559717,CREGG,Senior Quality Engineer,"Galway, County Galway, Ireland",,2026-07-19T14:10:13.425Z
https://ie.linkedin.com/jobs/view/lead-electrical-engineer-at-fastnet-4427542783,Fastnet,Lead Electrical Engineer,Cork Metropolitan Area,,2026-07-19T14:10:13.446Z
https://ie.linkedin.com/jobs/view/site-engineer-at-gi-group-4439056530,Gi Group,Site Engineer,"County Mayo, Ireland",,2026-07-19T14:10:13.451Z
https://ie.linkedin.com/jobs/view/production-support-engineer-at-synergy-recruitment-partners-4434995576,Synergy Recruitment Partners,Production Support Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:13.480Z
https://ie.linkedin.com/jobs/view/electrical-design-engineer-at-tandem-project-management-ltd-4440748676,Tandem Project Management Ltd.,Electrical Design Engineer,"Cork, County Cork, Ireland",,2026-07-19T14:10:13.499Z
https://ie.linkedin.com/jobs/view/design-engineer-%E2%80%93-transportation-cork-at-roughan-o-donovan-4427388613,Roughan & O'Donovan,"Design Engineer – Transportation, Cork","Cork, County Cork, Ireland",,2026-07-19T14:10:13.502Z
https://ie.linkedin.com/jobs/view/process-engineer-at-prochem-engineering-4440050631,Prochem Engineering,Process Engineer,Waterford Metropolitan Area,,2026-07-19T14:10:13.538Z
https://ie.linkedin.com/jobs/view/senior-electrical-engineer-at-tli-group-4418937608,TLI Group,Senior Electrical Engineer,"Tralee, County Kerry, Ireland",,2026-07-19T14:10:13.559Z
https://ie.linkedin.com/jobs/view/geotechnical-engineer-at-arup-4436359715,Arup,Geotechnical Engineer,"Galway, County Galway, Ireland",,2026-07-19T14:10:13.560Z
https://ie.linkedin.com/jobs/view/manufacturing-engineer-at-astellas-pharma-4305434442,Astellas Pharma,Manufacturing Engineer,"Tralee, County Kerry, Ireland",,2026-07-19T14:10:13.621Z
https://ie.linkedin.com/jobs/view/resident-engineer-at-hays-4435473261,Hays,Resident Engineer,"County Mayo, Ireland",,2026-07-19T14:10:13.641Z
https://ie.linkedin.com/jobs/view/electrical-engineer-%E2%80%93-dublin-at-kirby-group-engineering-4432670097,Kirby Group Engineering,Electrical Engineer – Dublin,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:13.643Z
https://ie.linkedin.com/jobs/view/process-engineer-at-blackfield-associates-4438004424,Blackfield Associates,Process Engineer,"County Waterford, Ireland",,2026-07-19T14:10:13.698Z
https://ie.linkedin.com/jobs/view/graduate-civil-engineer-at-cs-consulting-group-civil-structural-engineers-4434893111,CS Consulting Group Civil & Structural Engineers,Graduate Civil Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:13.718Z
https://ie.linkedin.com/jobs/view/senior-electrical-design-engineer-at-hays-4437025184,Hays,Senior Electrical Design Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:13.720Z
https://ie.linkedin.com/jobs/view/construction-quality-engineer-70k-swords-at-strive-search-4436528890,STRIVE Search,Construction Quality Engineer - 70K - Swords,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:13.764Z
https://ie.linkedin.com/jobs/view/electrical-project-engineer-at-acs-drives-and-control-systems-ltd-4434519561,"ACS Drives and Control Systems, Ltd.",Electrical Project Engineer,"Mullingar, County Westmeath, Ireland",,2026-07-19T14:10:13.775Z
https://ie.linkedin.com/jobs/view/civil-engineer-dublin-and-wicklow-data-centre-at-design-build-search-4440019169,Design Build Search,"Civil Engineer, Dublin and Wicklow (Data centre)","Kildare, County Kildare, Ireland",,2026-07-19T14:10:13.776Z
https://ie.linkedin.com/jobs/view/snr-process-engineer-at-dps-group-global-4429904182,DPS Group Global,Snr Process Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:13.822Z
https://ie.linkedin.com/jobs/view/electrical-project-engineer-at-coffey-4438673141,Coffey,Electrical Project Engineer,"Limerick, County Limerick, Ireland",,2026-07-19T14:10:13.833Z
https://ie.linkedin.com/jobs/view/site-engineer-at-systra-4436088630,SYSTRA,Site Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:13.839Z
https://ie.linkedin.com/jobs/view/graduate-electrical-engineer-at-designer-group-4431868299,Designer Group,Graduate Electrical Engineer,"Ballycoolen, Fingal, Ireland",,2026-07-19T14:10:13.903Z
https://ie.linkedin.com/jobs/view/civil-site-engineer-at-atlantic-projects-company-4362535175,Atlantic Projects Company,Civil Site Engineer,"Meath Hill, County Meath, Ireland",,2026-07-19T14:10:13.909Z
https://ie.linkedin.com/jobs/view/process-engineer-at-recruitment-by-aphex-4440062180,Recruitment by Aphex,Process Engineer,"Waterford, County Waterford, Ireland",,2026-07-19T14:10:13.982Z
https://ie.linkedin.com/jobs/view/electrical-and-instrumentation-engineer-at-morgan-mckinley-4437380789,Morgan McKinley,Electrical and Instrumentation Engineer,"Limerick, County Limerick, Ireland",,2026-07-19T14:10:13.992Z
https://ie.linkedin.com/jobs/view/site-engineer-at-icds-group-4433383861,ICDS Group,Site Engineer,"County Offaly, Ireland",,2026-07-19T14:10:13.997Z
https://ie.linkedin.com/jobs/view/process-engineer-at-careerwise-recruitment-4435550433,CareerWise Recruitment,Process Engineer,"Limerick, County Limerick, Ireland",,2026-07-19T14:10:14.050Z
https://ie.linkedin.com/jobs/view/electrical-project-engineer-at-noel-group-4440532273,Noel Group,Electrical Project Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.061Z
https://ie.linkedin.com/jobs/view/site-engineer-at-murphy-4436166569,Murphy,Site Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.069Z
https://ie.linkedin.com/jobs/view/senior-packaging-process-engineer-at-eirgen-pharma-4434987191,Eirgen Pharma,Senior Packaging Process Engineer,"County Waterford, Ireland",,2026-07-19T14:10:14.125Z
https://ie.linkedin.com/jobs/view/senior-hv-electrical-engineer-at-rent-a-recruiter-4435534583,Rent a Recruiter,Senior HV Electrical Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.137Z
https://ie.linkedin.com/jobs/view/resident-engineer-waterford-at-roughan-o-donovan-4405587160,Roughan & O'Donovan,Resident Engineer - Waterford,"Waterford, County Waterford, Ireland",,2026-07-19T14:10:14.142Z
https://ie.linkedin.com/jobs/view/emeia-product-operations-manufacturing-engineer-r-d-at-apple-4414170150,Apple,EMEIA Product Operations - Manufacturing Engineer - R&D,"Cork, County Cork, Ireland",,2026-07-19T14:10:14.187Z
https://ie.linkedin.com/jobs/view/civil-structural-engineer-at-mwp-4388344185,MWP,Civil Structural Engineer,Cork Metropolitan Area,,2026-07-19T14:10:14.205Z
https://ie.linkedin.com/jobs/view/mep-engineer-at-winthrop-technologies-4400764168,Winthrop Technologies,MEP Engineer,"Clonakilty, County Cork, Ireland",,2026-07-19T14:10:14.270Z
https://ie.linkedin.com/jobs/view/project-engineer-dublin-at-john-paul-construction-4434704055,John Paul Construction,Project Engineer - Dublin,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.277Z
https://ie.linkedin.com/jobs/view/quality-engineer-iii-at-sigmar-recruitment-4437747515,Sigmar Recruitment,Quality Engineer III,"Galway, County Galway, Ireland",,2026-07-19T14:10:14.324Z
https://ie.linkedin.com/jobs/view/electrical-project-engineer-at-noel-group-4440520586,Noel Group,Electrical Project Engineer,"Limerick, County Limerick, Ireland",,2026-07-19T14:10:14.338Z
https://ie.linkedin.com/jobs/view/lead-civil-engineer-at-atlantic-projects-company-4439869256,Atlantic Projects Company,Lead Civil Engineer,"Limerick, County Limerick, Ireland",,2026-07-19T14:10:14.346Z
https://ie.linkedin.com/jobs/view/emeia-product-operations-manufacturing-engineer-r-d-at-apple-4414170117,Apple,EMEIA Product Operations - Manufacturing Engineer - R&D,"Cork, County Cork, Ireland",,2026-07-19T14:10:14.389Z
https://ie.linkedin.com/jobs/view/electrical-design-engineer-dublin-at-design-build-search-4436705350,Design Build Search,"Electrical Design Engineer, Dublin","Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.409Z
https://ie.linkedin.com/jobs/view/senior-engineer-at-john-sisk-son-ltd-4434842756,John Sisk & Son Ltd,Senior Engineer,"Cork, County Cork, Ireland",,2026-07-19T14:10:14.422Z
https://ie.linkedin.com/jobs/view/manufacturing-engineer-at-anord-mardix-4426941743,Anord Mardix,Manufacturing Engineer,"Dundalk, County Louth, Ireland",,2026-07-19T14:10:14.459Z
https://ie.linkedin.com/jobs/view/electrical-technician-energy-center-at-anderson-mcque-4441464330,Anderson McQue,Electrical Technician Energy Center,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.480Z
https://ie.linkedin.com/jobs/view/csa-junior-engineer-at-apto-4340524449,Apto,CSA Junior Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.487Z
https://ie.linkedin.com/jobs/view/process-mechanical-engineer-verification-validation-at-adjutant-solutions-group-asg-4439346288,Adjutant Solutions Group (ASG),Process Mechanical Engineer (Verification & Validation),"Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.527Z
https://ie.linkedin.com/jobs/view/electrical-design-engineer-at-air-sligo-4438748238,AIR Sligo,Electrical Design Engineer,"Sligo, County Sligo, Ireland",,2026-07-19T14:10:14.548Z
https://ie.linkedin.com/jobs/view/site-engineer-at-search-talent-4422450400,Search Talent,Site Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.559Z
https://ie.linkedin.com/jobs/view/process-engineer-at-careerwise-recruitment-4440027056,CareerWise Recruitment,Process Engineer,Waterford Metropolitan Area,,2026-07-19T14:10:14.603Z
https://ie.linkedin.com/jobs/view/electrical-engineer-at-mercury-4425895809,Mercury,Electrical Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.631Z
https://ie.linkedin.com/jobs/view/quality-failure-analysis-engineer-at-edwards-vacuum-4439876548,Edwards Vacuum,Quality/Failure Analysis Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.671Z
https://ie.linkedin.com/jobs/view/senior-electrical-engineer-at-synergy-recruitment-partners-4438244731,Synergy Recruitment Partners,Senior Electrical Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.698Z
https://ie.linkedin.com/jobs/view/civil-project-design-engineer-ref-2539a-at-fingleton-white-4334857034,Fingleton White,Civil Project Design Engineer - REF: 2539a,"Galway, County Galway, Ireland",,2026-07-19T14:10:14.704Z
https://ie.linkedin.com/jobs/view/manufacturing-engineer-at-vertiv-4438259222,Vertiv,Manufacturing Engineer,"Burnfoot, County Donegal, Ireland",,2026-07-19T14:10:14.731Z
https://ie.linkedin.com/jobs/view/electrical-engineer-at-integral-uk-ltd-4161137882,Integral UK Ltd,Electrical Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.762Z
https://ie.linkedin.com/jobs/view/senior-engineer-at-farrans-construction-4413072176,Farrans Construction,Senior Engineer,"Galway, County Galway, Ireland",,2026-07-19T14:10:14.765Z
https://ie.linkedin.com/jobs/view/quality-engineer-mechanical-cork-at-eme-contracts-uk-ltd-4278063432,EME Contracts UK Ltd,Quality Engineer (Mechanical) Cork,"Cork, County Cork, Ireland",,2026-07-19T14:10:14.802Z
https://ie.linkedin.com/jobs/view/construction-engineer-structures-at-sacyr-4390132078,SACYR,Construction Engineer - Structures,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.832Z
https://ie.linkedin.com/jobs/view/process-engineer-at-abbott-4441673574,Abbott,Process Engineer,"Kilkenny, County Kilkenny, Ireland",,2026-07-19T14:10:14.870Z
https://ie.linkedin.com/jobs/view/electrical-design-coordinator-at-dillon-engineering-services-4424193734,Dillon Engineering Services,Electrical Design Coordinator,"County Dublin, Ireland",,2026-07-19T14:10:14.871Z
https://ie.linkedin.com/jobs/view/design-engineer-x2-at-egis-4432453674,Egis,Design Engineer x2,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.899Z
https://ie.linkedin.com/jobs/view/senior-electrical-design-engineer-at-dillon-engineering-services-4427026767,Dillon Engineering Services,Senior Electrical Design Engineer,"County Dublin, Ireland",,2026-07-19T14:10:14.935Z
https://ie.linkedin.com/jobs/view/lead-process-engineer-at-dps-group-global-4438078920,DPS Group Global,Lead Process Engineer,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.936Z
https://ie.linkedin.com/jobs/view/site-civil-engineer-at-p-kiernan-groundworks-ltd-4434581273,P Kiernan Groundworks Ltd,Site Civil Engineer,"Cavan, County Cavan, Ireland",,2026-07-19T14:10:14.965Z
https://ie.linkedin.com/jobs/view/graduate-electrical-engineer-2026-at-winthrop-technologies-4428056342,Winthrop Technologies,Graduate Electrical Engineer - 2026,"Dublin, County Dublin, Ireland",,2026-07-19T14:10:14.990Z
